Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
49,Lévignacq - Site officiel de la Commune de Lévignacq,https://www.levignacq.fr/,https://cln.geosphere.fr/intrageo/carte.php?client=1&cps=1357613.2223003%2C3196561.8693102%2C100000&login=publigis71&map=Carte0_IA&password=79d61931e6021292071556851eed82c9d6f0f3ab38722d83ac1e0bf48d7329a9&visibilite=Publigis%20-%20Orthophoto%20et%20PLU,La cartographie,21,171,false,false,false,true,false,false,false,false,2025-07-11,2025-08-03,true,false
49,Taller - Site officiel de la Commune de Taller,https://www.mairie-taller.fr/,https://cln.geosphere.fr/intrageo/carte.php?client=1&cps=1357613.2223003%2C3196561.8693102%2C100000&login=publigis71&map=Carte0_IA&password=79d61931e6021292071556851eed82c9d6f0f3ab38722d83ac1e0bf48d7329a9&visibilite=Publigis%20-%20Orthophoto%20et%20PLU,La cartographie,24,164,false,false,false,true,false,false,false,true,2023-11-22,2025-08-02,false,false
49,Sidec du Jura,https://www.sidec-jura.com/,http://geojura.geosphere.fr/intrageo/login.php,GéoJura,19,60,false,false,false,true,false,false,false,true,2024-03-12,2025-03-02,false,true
49,Sidec du Jura,https://www.sidec-jura.com/,http://geojura.geosphere.fr/,Cliquez-ici,19,60,false,false,false,true,false,false,false,false,2024-03-12,2025-03-02,false,true
48,"Noueilles, Haute-Garonne",http://www.noueilles.fr/,https://sicoval.geosphere.fr/guichet-unique/Login/DossierProjet,>>>>>>,17,54,false,false,false,true,false,false,false,false,2022-02-10,2025-05-09,false,true
48,Dépôt d’un dossier d’urbanisme en ligne - Communauté d'Agglomération Beaune Côte et Sud,https://www.beaunecoteetsud.com/vos-services/urbanisme-et-habitat/depot-dun-dossier-durbanisme-en-ligne/,https://beaunecoteetsud.geosphere.fr/guichet-unique,https://beaunecoteetsud.geosphere.fr/guichet-unique,8,52,false,false,false,true,false,false,false,false,2023-11-22,2025-02-05,false,true
48,Dépôt d’un dossier d’urbanisme en ligne - Communauté d'Agglomération Beaune Côte et Sud,https://www.beaunecoteetsud.com/vos-services/urbanisme-et-habitat/depot-dun-dossier-durbanisme-en-ligne/,https://beaunecoteetsud.geosphere.fr/guichet-unique,"Depuis le 1er janvier 2022, vous pouvez déposer vos demandes d’urbanisme grâce à un service en ligne en cliquant ici",8,52,false,false,false,true,false,false,false,false,2023-07-26,2025-02-05,false,true
48,Dépôt d’un dossier d’urbanisme en ligne - Communauté d'Agglomération Beaune Côte et Sud,https://www.beaunecoteetsud.com/vos-services/urbanisme-et-habitat/depot-dun-dossier-durbanisme-en-ligne/,https://beaunecoteetsud.geosphere.fr/guichet-unique,,8,52,false,false,false,false,false,false,true,false,2023-07-26,2025-02-05,false,true
48,Accueil - Communauté de Communes Sud Hérault,https://www.cc-sud-herault.fr/,https://sudherault.geosphere.fr/guichet-unique/Login/Particulier,Guichet unique,21,237,false,false,false,true,false,false,false,true,2024-12-27,2025-08-03,false,false
48,Restez connectés ! | Ville de Draveil,https://www.draveil.fr/9/accueil.htm,https://draveil.geosphere.fr/guichet-unique,Dossier urbanisme,9,90,false,false,false,true,false,false,false,true,2024-11-29,2025-07-31,false,false
48,Site officiel de la ville de Labège Ville de Labège,https://www.labege.fr/,https://sicoval.geosphere.fr/guichet-unique/Login/Particulier,Guichet Urbanisme,22,147,false,false,false,true,false,false,false,false,2024-07-08,2025-06-28,false,true
47,Urbanisme - Bastides Dordogne-Périgord,https://ccbdp.fr/vivre-ici/pole-amenagement-territoire/,https://atd24.geosphere.fr/guichet-unique/Login/Particulier,en cliquant sur ce lien,6,474,false,false,false,true,false,false,false,false,2024-01-26,2025-02-02,false,true
47,Site internet de la Commune de Bailleval,https://www.bailleval.fr/,https://liancourtois.geosphere.fr/guichet-unique,Dpt des autorisations d'urbanisme,3,45,false,false,false,true,false,false,false,false,2024-12-12,2025-07-20,false,false
47,Ville de Nontron,https://www.nontron.fr/,https://atd24.geosphere.fr/guichet-unique/Login/Particulier,saisine et dépôt des dossiers,44,194,false,false,false,true,false,false,false,false,2025-01-31,2025-03-12,false,true
47,Accueil - Commune Pommeuse,https://www.pommeuse.fr/,https://cacpb.geosphere.fr/guichet-unique/Login/Particulier,Dépôt dossier urbanisme,8,111,false,false,false,false,false,false,true,true,2025-01-03,2025-08-01,false,false
47,Site officiel de la Ville de Quint-Fonsegrives - Site officiel de la Ville de Quint-Fonsegrives,https://www.quint-fonsegrives.fr/,https://guichetunique.geosphere.fr/quint-fonsegrives/Login/AffichageReglementaire,Guichet unique : démarches d'urbanisme,11,118,false,false,false,true,false,false,false,false,2024-02-28,2025-02-05,false,true
46,Accueil,http://www.segoufielle.fr/,https://gascogne-toulousaine.geosphere.fr/guichet-unique/,https://gascogne-toulousaine.geosphere.fr/guichet-unique/,2,119,false,false,false,true,false,false,false,false,2025-03-18,2025-07-12,false,false
46,Férin,https://www.ferin.fr/,https://ca-douaisis.geosphere.fr/guichet-unique,Dématérialisation Urbanisme,14,76,true,false,false,true,false,false,false,false,2025-04-01,2025-08-05,false,false
46,Férin,https://www.ferin.fr/,https://ca-douaisis.geosphere.fr/guichet-unique,DEMATERIALISATION URBANISME,6,69,true,false,false,true,false,false,false,false,2024-06-09,2025-04-10,false,true
46,Accueil mairie: Mairie Lançon Provence,https://www.lancon-provence.fr/fr/accueil.html,https://mamp.geosphere.fr/guichet-unique/Login/Particulier,Démarches d'urbanisme en ligne,7,117,false,false,false,true,false,false,false,false,2025-01-11,2025-07-27,false,false
46,Vielle-Saint-Girons - Site officiel de la Commune de Vielle Saint Girons,https://www.viellesaintgirons.fr/,https://cln.geosphere.fr/intrageo/carte.php?client=1&cps=1357613.2223003%2C3196561.8693102%2C100000&login=publigis71&map=Carte0_IA&password=79d61931e6021292071556851eed82c9d6f0f3ab38722d83ac1e0bf48d7329a9&visibilite=Publigis%20-%20Orthophoto%20et%20PLU,plans PLU,24,172,false,false,false,true,false,false,false,true,2024-04-17,2025-06-08,false,false
45,Commune de Longecourt en Plaine - Mairie de Longecourt en Plaine,http://www.longecourtenplaine21.fr/,https://plainedijonnaise.geosphere.fr/guichet-unique,https://plainedijonnaise.geosphere.fr/guichet-unique,9,34,false,false,false,true,false,false,false,false,2024-12-16,2025-08-01,false,false
45,Bienvenue sur le site de la mairie de saillans - Site officiel de la mairie de saillans,https://mairiedesaillans.jimdofree.com/,https://grandlibournais.geosphere.fr/guichet-unique,https://grandlibournais.geosphere.fr/guichet-unique,15,24,false,false,false,true,false,false,false,false,2024-11-30,2025-07-31,false,false
45,"Ville Le Lude - Le Lude, Commune Nouvelle",https://ville-lelude.fr/,https://pays-flechois.geosphere.fr/guichet-unique/Login/Particulier,Guichet unique,14,124,false,false,false,true,false,false,false,true,2024-12-27,2025-03-26,false,false
45,Dépôt d’un dossier d’urbanisme en ligne - Communauté d'Agglomération Beaune Côte et Sud,https://www.beaunecoteetsud.com/vos-services/urbanisme-et-habitat/depot-dun-dossier-durbanisme-en-ligne/,https://beaunecoteetsud.geosphere.fr/guichet-unique/Login/Particulier,J'accède à la procédure de demandes d'urbanisme en ligne,13,50,false,false,false,true,false,false,false,false,2025-03-18,2025-07-19,false,false
45,"Castine en Plaine - COMMUNES DÉLÉGUÉES : Hubert-Folie, Rocquancourt et Tilly-la-Campagne",https://www.castine-en-plaine.fr/,https://caenlamer.geosphere.fr/guichet-unique,GUICHET URBANISME GUICHET URBANISME,3,114,false,false,false,false,false,false,true,false,2024-12-11,2025-07-20,false,false
45,Page d'Accueil,https://www.mairie-saintciersdecanesse.com/,https://cc-estuaire.geosphere.fr/guichet-unique/Login/Particulier,https://cc-estuaire.geosphere.fr/guichet-unique/Login/Particulier,30,28,false,false,false,true,false,false,false,false,2024-12-27,2025-07-29,false,false
45,PETR Val de Saône Vingeanne | PETR Val de Saône Vingeanne,https://www.vdsv.fr/,https://valdesaone.geosphere.fr/guichet-unique/Login/Particulier,Instruction du droit des sols,13,53,false,false,false,false,false,false,true,true,2025-01-13,2025-07-31,false,false
45,PETR Val de Saône Vingeanne | PETR Val de Saône Vingeanne,https://www.vdsv.fr/,https://valdesaone.geosphere.fr/guichet-unique/Login/Particulier,Guichet urbanisme,13,53,false,false,false,true,false,false,false,true,2025-01-13,2025-07-31,false,false
44,Commune de Saint-Laurent-La-Vernede,http://www.saint-laurent-la-vernede.fr/,https://paysduzes.geosphere.fr/guichet-unique/Login/Particulier,,8,23,false,false,false,false,false,false,true,false,2025-01-10,2025-07-27,false,false
44,Mairie Sevelinges – Commune de Sevelinges – Loire,https://mairiesevelinges.fr/,https://charlieu-belmont.geosphere.fr/guichet-unique,le guichet unique : https://charlieu-belmont.geosphere.fr/guichet-unique,20,74,false,false,false,true,false,false,false,true,2024-12-07,2025-08-02,false,false
44,Accueil - Ville de Rixheim,https://rixheim.fr/,https://ilenapoleon.geosphere.fr/guichet-rixheim,,6,108,false,false,false,true,false,false,false,false,2025-01-17,2025-08-03,false,false
43,Site officiel de la Mairie d'Aigne (34210) - 04 68 91 22 47,http://mairie-aigne34.com/,https://sudherault.geosphere.fr/guichet-unique/Login/Particulier,https://sudherault.geosphere.fr/guichet-unique/Login/Particulier,9,52,false,false,false,true,false,false,false,false,2024-02-09,2025-07-05,false,false
43,Mairie de Baralle - Accueil,http://www.mairie-de-baralle.info/,https://osartis-marquion.geosphere.fr/guichet-unique,https://osartis-marquion.geosphere./guichet-unique,6,24,false,false,false,true,false,false,false,true,2024-03-12,2025-02-28,false,true
43,,https://urlr.me/Wg6SF,https://cideral.geosphere.fr/intrageo/carte.php?c=client1&login=publigis1&map=Carte3_IA,,0,0,false,false,false,true,false,false,false,false,2024-12-26,2025-07-14,false,false
43,Site officiel de la ville de Boisseron,https://www.boisseron.fr/,https://paysdelunel.geosphere.fr/guichet-unique,Urbanisme : Guichet unique,15,127,false,false,false,false,false,false,true,false,2024-12-05,2025-08-02,false,false
43,Ville de Montpon-Ménestérol en Dordogne et en Périgord,https://www.montpon-menesterol.fr/,https://atd24.geosphere.fr/guichet-unique/Login/Particulier,https://atd24.geosphere.fr/guichet-unique/Login/Particulier,8,139,false,false,false,true,false,false,false,false,2025-04-18,2025-05-14,false,true
43,Site officiel d'Evrecy - Accueil,https://www.ville-evrecy.fr/,https://simau.geosphere.fr/guichet-unique,Déposer un dossier d'urbanisme,18,101,false,false,false,true,false,false,false,true,2024-12-14,2025-04-06,false,true
42,PLAISANCE en Dordogne,http://www.plaisance24.com/,https://atd24.geosphere.fr/guichet-unique/Login/DossierProjet,la plateforme départementale,13,129,false,false,false,true,false,false,false,false,2025-01-19,2025-07-19,false,false
42,PLAISANCE en Dordogne,http://www.plaisance24.com/,https://atd24.geosphere.fr/guichet-unique/Login/DossierProjet,,13,129,false,false,false,false,false,false,true,false,2025-01-19,2025-07-19,false,false
42,,https://lstu.fr/cabcs-depot-urba,https://beaunecoteetsud.geosphere.fr/guichet-unique,,0,0,false,false,false,true,false,false,false,false,2024-12-28,2025-07-21,false,false
42,Site officiel de la commune de Cambes-en-plaine,https://www.cambesenplaine.com/,https://caenlamer.geosphere.fr/guichet-unique,Urbanisme  dépôt en ligne,2,66,false,false,false,true,false,false,false,true,2024-12-19,2025-08-02,false,false
42,Présentation,https://www.nontron.fr/decouverte/presentation,https://atd24.geosphere.fr/guichet-unique/Login/Particulier,saisine et dépôt des dossiers,20,112,false,false,false,true,false,false,false,false,2025-01-31,2025-02-23,false,true
42,St-Androny - Accueil,https://www.saint-androny.fr/,https://cc-estuaire.geosphere.fr/guichet-unique/Login/Particulier,DEPOT DEMAT. URBANISME,8,34,false,false,false,true,false,false,false,true,2025-01-10,2025-07-26,false,false
42,Saint-Ciers-d'Abzac,https://www.saintciersdabzac.fr/,https://grandlibournais.geosphere.fr/guichet-unique/Login/Particulier,Démarches urbanisme en ligne,17,13,false,false,false,true,false,false,false,true,2024-12-23,2025-08-01,false,false
42,Accueil | Saints-Geosmes,https://www.saints-geosmes.com/,https://grandlangres.geosphere.fr/portailccs/Login/Particulier,,9,33,false,false,false,false,false,false,true,false,2024-12-30,2025-06-26,false,false
42,Mairie de Vic le Comte (63) Puy-de-Dôme Auvergne-Rhône-Alpes,https://www.vic-le-comte.fr/,https://grandclermont.geosphere.fr/guichet-unique/Login/Particulier,Description de l'image,47,237,false,false,false,false,false,false,true,false,2025-03-14,2025-08-04,false,false
42,Mairie de Vic le Comte (63) Puy-de-Dôme Auvergne-Rhône-Alpes,https://www.vic-le-comte.fr/,https://grandclermont.geosphere.fr/guichet-unique/Login/Particulier,DEMANDE DE TRAVAUX EN LIGNE,47,237,false,false,false,true,false,false,false,false,2024-12-27,2025-08-04,false,false
41,Www_ws - Accueil Mairie,http://www.campugnan.fr/,https://cc-estuaire.geosphere.fr/guichet-unique/Login/Particulier,Dépôt Démat. Urbanisme,11,29,false,false,false,true,false,false,false,true,2024-12-24,2025-07-26,false,false
41,Site de la ville de Golbey - Golbey.fr,https://golbey.fr/,https://golbey.geosphere.fr/guichet-unique/Login/AffichageReglementaire,Affichage réglementaire,21,157,false,false,false,true,false,false,false,true,2024-10-18,2025-07-30,false,false
41,Site de la ville de Golbey - Golbey.fr,https://golbey.fr/,https://golbey.geosphere.fr/guichet-unique/,Guichet unique de l'urbanisme,21,157,false,false,false,true,false,false,false,true,2025-01-02,2025-07-30,false,false
41,La sauvetat,https://la-sauvetat.fr/,https://grandclermont.geosphere.fr/guichet-unique,https://grandclermont.geosphere.fr/guichet-unique,7,144,false,false,false,true,false,false,false,false,2024-11-29,2025-08-01,false,false
41,Mairie Ardres - Accueil,https://mairie-ardres.fr/,https://pays-opale.geosphere.fr/guichet-unique/Login/Particulier,,8,151,false,false,false,false,false,false,true,false,2024-12-29,2025-07-27,false,false
41,Accueil - Ville de Carqueiranne,https://www.carqueiranne.fr/,https://carqueiranne.geosphere.fr/guichet-unique,Demandes d'autorisation d'urbanisme,30,286,false,false,false,true,false,false,false,false,2023-12-25,2025-07-05,false,true
38,La Recyclerie du Bandiat,https://www.nontron.fr/pratique/associations/humanitaires-culturelles-diverses/795-la-recyclerie-du-bandiat,https://atd24.geosphere.fr/guichet-unique/Login/Particulier,saisine et dépôt des dossiers,20,111,false,false,false,true,false,false,false,false,2025-01-21,2025-02-19,false,true
37,Formulaire candidature saison culturelle 2025,https://www.ville-montreuil-bellay.fr/sport-et-loisirs/sortir/formulaire-candidature-saison-culturelle-2025,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,18,97,false,false,false,true,false,false,false,false,2025-04-06,2025-04-06,false,false
36,Epaney - Site officiel de la mairie d'Epaney (Calvados - Normandie),http://www.epaney.fr/,https://paysdefalaise.geosphere.fr/guichet-unique/Login/Partenaire,URBANISME,4,75,false,false,false,true,false,false,false,false,2024-12-12,2025-07-24,false,false
36,PLUi approuvé en décembre 2023 - Coeur de l'Avesnois,https://www.coeur-avesnois.fr/vivre-ici/urbanisme/plan-local-durbanisme-intercommunal/plui-approuve-en-decembre-2023,https://coeur-avesnois.geosphere.fr/guichet-unique/Login/Particulier,Guichet Numérique des Autorisations d'Urbanisme,8,135,false,false,false,true,false,false,false,false,2025-03-27,2025-04-02,false,true
36,Déposer une demande d'urbanisme - Communauté de Communes Saint-Pourçain Sioule Limagne,https://www.comcom-ccspsl.fr/vos-demarches/deposer-une-demande-durbanisme/,https://spsl.geosphere.fr/guichet-unique/Login/Particulier,Guichet unique pour le dépôt de demande d'urbanisme (spsl.geosphere.fr),22,99,false,false,false,true,false,false,false,false,2025-01-18,2025-06-02,false,true
36,Déposer une demande d'urbanisme - Communauté de Communes Saint-Pourçain Sioule Limagne,https://www.comcom-ccspsl.fr/vos-demarches/deposer-une-demande-durbanisme/,https://spsl.geosphere.fr/guichet-unique/Login/Particulier,Guichet Unique pour vos dépôts en ligne,22,99,false,false,false,true,false,false,false,false,2025-01-18,2025-06-02,false,true
